config,test_type,material_coverage_pct,num_questions,unique_chunks_used,latency
quiz_prompt_baseline,materials_5_6,8.8,15,11,27.61
quiz_prompt_baseline,full_course,0.89,15,7,25.95
quiz_prompt_baseline,topic,3.59,15,10,29.25
quiz_prompt_blooms_taxonomy,materials_5_6,6.4,15,8,35.7
quiz_prompt_blooms_taxonomy,full_course,1.4,15,11,37.58
quiz_prompt_blooms_taxonomy,topic,2.99,15,8,34.36
quiz_prompt_constrained,materials_5_6,9.6,15,12,33.71
quiz_prompt_constrained,full_course,0.64,15,5,37.55
quiz_prompt_constrained,topic,4.19,15,8,35.23
quiz_prompt_quiz_misconception,full_course,1.02,15,8,31.02
quiz_prompt_quiz_scenario,materials_5_6,4.8,15,6,35.17
quiz_prompt_quiz_scenario,full_course,1.15,15,9,36.79
quiz_prompt_quiz_scenario,topic,3.59,15,9,42.4
quiz_prompt_socratic,materials_5_6,8.0,15,10,36.5
quiz_prompt_socratic,full_course,1.15,15,9,31.89
quiz_prompt_socratic,topic,4.19,15,7,39.38
quiz_prompt_verbose,materials_5_6,8.0,15,10,28.09
quiz_prompt_verbose,full_course,1.28,15,10,34.49
quiz_prompt_verbose,topic,2.99,15,9,36.64
